event,session,car,driver,lap,kph,parse_error,vehicle
DAR,E06DAR_RACE_R18,31,Jayden Ojeda,31,263,false,Chevrolet
DAR,E06DAR_RACE_R18,31,Jayden Ojeda,32,262,false,Chevrolet
DAR,E06DAR_RACE_R18,31,Jayden Ojeda,33,262,false,Chevrolet
DAR,E06DAR_RACE_R18,31,Jayden Ojeda,34,261,false,Chevrolet
DAR,E06DAR_RACE_R18,31,Jayden Ojeda,35,263,false,Chevrolet
DAR,E06DAR_RACE_R18,31,Jayden Ojeda,36,263,false,Chevrolet
DAR,E06DAR_RACE_R18,31,Jayden Ojeda,37,263,false,Chevrolet
DAR,E06DAR_RACE_R18,31,Jayden Ojeda,38,263,false,Chevrolet
DAR,E06DAR_RACE_R18,31,Jayden Ojeda,39,263,false,Chevrolet
DAR,E06DAR_RACE_R18,31,Jayden Ojeda,40,264,false,Chevrolet
DAR,E06DAR_RACE_R18,31,Jayden Ojeda,41,262,false,Chevrolet
DAR,E06DAR_RACE_R18,31,Jayden Ojeda,42,263,false,Chevrolet
DAR,E06DAR_RACE_R18,31,Jayden Ojeda,43,262,false,Chevrolet
DAR,E06DAR_RACE_R18,31,Jayden Ojeda,44,263,false,Chevrolet
DAR,E06DAR_RACE_R18,31,Jayden Ojeda,45,263,false,Chevrolet
DAR,E06DAR_RACE_R18,31,Jayden Ojeda,46,262,false,Chevrolet
DAR,E06DAR_RACE_R18,31,Jayden Ojeda,47,263,false,Chevrolet
DAR,E06DAR_RACE_R18,31,Jayden Ojeda,48,263,false,Chevrolet
DAR,E06DAR_RACE_R18,31,Jayden Ojeda,49,263,false,Chevrolet
DAR,E06DAR_RACE_R18,31,Jayden Ojeda,50,262,false,Chevrolet
DAR,E06DAR_RACE_R18,31,Jayden Ojeda,51,177,false,Chevrolet
DAR,E06DAR_RACE_R18,31,Jayden Ojeda,52,261,false,Chevrolet
DAR,E06DAR_RACE_R18,31,Jayden Ojeda,53,263,false,Chevrolet
DAR,E06DAR_RACE_R18,31,Jayden Ojeda,54,266,false,Chevrolet
DAR,E06DAR_RACE_R18,31,Jayden Ojeda,55,262,false,Chevrolet
DAR,E06DAR_RACE_R18,31,Jayden Ojeda,56,263,false,Chevrolet
DAR,E06DAR_RACE_R18,31,Jayden Ojeda,57,263,false,Chevrolet
DAR,E06DAR_RACE_R18,31,Jayden Ojeda,58,264,false,Chevrolet
DAR,E06DAR_RACE_R18,31,Jayden Ojeda,59,264,false,Chevrolet
DAR,E06DAR_RACE_R18,31,Jayden Ojeda,60,264,false,Chevrolet
DAR,E06DAR_RACE_R18,31,Jayden Ojeda,61,265,false,Chevrolet
DAR,E06DAR_RACE_R18,31,Jayden Ojeda,62,264,false,Chevrolet
DAR,E06DAR_RACE_R18,31,Jayden Ojeda,63,265,false,Chevrolet
DAR,E06DAR_RACE_R18,31,Jayden Ojeda,64,265,false,Chevrolet
DAR,E06DAR_RACE_R18,31,Jayden Ojeda,65,269,false,Chevrolet
DAR,E06DAR_RACE_R18,31,Jayden Ojeda,66,263,false,Chevrolet
DAR,E06DAR_RACE_R18,31,Jayden Ojeda,67,264,false,Chevrolet
DAR,E06DAR_RACE_R18,31,Jayden Ojeda,68,264,false,Chevrolet
DAR,E06DAR_RACE_R18,31,Jayden Ojeda,69,263,false,Chevrolet
DAR,E06DAR_RACE_R18,31,Jayden Ojeda,70,264,false,Chevrolet
DAR,E06DAR_RACE_R18,38,Rylan Gray,1,215,false,Ford
DAR,E06DAR_RACE_R18,38,Rylan Gray,2,265,false,Ford
DAR,E06DAR_RACE_R18,38,Rylan Gray,3,259,false,Ford
DAR,E06DAR_RACE_R18,38,Rylan Gray,4,262,false,Ford
DAR,E06DAR_RACE_R18,38,Rylan Gray,5,260,false,Ford
DAR,E06DAR_RACE_R18,38,Rylan Gray,6,261,false,Ford
DAR,E06DAR_RACE_R18,38,Rylan Gray,7,263,false,Ford
DAR,E06DAR_RACE_R18,38,Rylan Gray,8,260,false,Ford
DAR,E06DAR_RACE_R18,38,Rylan Gray,9,262,false,Ford
DAR,E06DAR_RACE_R18,38,Rylan Gray,10,260,false,Ford
DAR,E06DAR_RACE_R18,38,Rylan Gray,11,264,false,Ford
DAR,E06DAR_RACE_R18,38,Rylan Gray,12,260,false,Ford
DAR,E06DAR_RACE_R18,38,Rylan Gray,13,261,false,Ford
DAR,E06DAR_RACE_R18,38,Rylan Gray,14,175,false,Ford
DAR,E06DAR_RACE_R18,38,Rylan Gray,15,254,false,Ford
DAR,E06DAR_RACE_R18,38,Rylan Gray,16,255,false,Ford
DAR,E06DAR_RACE_R18,38,Rylan Gray,17,256,false,Ford
DAR,E06DAR_RACE_R18,38,Rylan Gray,18,256,false,Ford
DAR,E06DAR_RACE_R18,38,Rylan Gray,19,258,false,Ford
DAR,E06DAR_RACE_R18,38,Rylan Gray,20,258,false,Ford
DAR,E06DAR_RACE_R18,38,Rylan Gray,21,258,false,Ford
DAR,E06DAR_RACE_R18,38,Rylan Gray,22,259,false,Ford
DAR,E06DAR_RACE_R18,38,Rylan Gray,23,260,false,Ford
DAR,E06DAR_RACE_R18,38,Rylan Gray,24,259,false,Ford
DAR,E06DAR_RACE_R18,38,Rylan Gray,25,259,false,Ford
DAR,E06DAR_RACE_R18,38,Rylan Gray,26,259,false,Ford
DAR,E06DAR_RACE_R18,38,Rylan Gray,27,259,false,Ford
DAR,E06DAR_RACE_R18,38,Rylan Gray,28,260,false,Ford
DAR,E06DAR_RACE_R18,38,Rylan Gray,29,261,false,Ford
DAR,E06DAR_RACE_R18,38,Rylan Gray,30,260,false,Ford
DAR,E06DAR_RACE_R18,38,Rylan Gray,31,262,false,Ford
DAR,E06DAR_RACE_R18,38,Rylan Gray,32,263,false,Ford
DAR,E06DAR_RACE_R18,38,Rylan Gray,33,261,false,Ford
DAR,E06DAR_RACE_R18,38,Rylan Gray,34,258,false,Ford
DAR,E06DAR_RACE_R18,38,Rylan Gray,35,259,false,Ford
DAR,E06DAR_RACE_R18,38,Rylan Gray,36,262,false,Ford
DAR,E06DAR_RACE_R18,38,Rylan Gray,37,259,false,Ford
DAR,E06DAR_RACE_R18,38,Rylan Gray,38,259,false,Ford
DAR,E06DAR_RACE_R18,38,Rylan Gray,39,259,false,Ford
DAR,E06DAR_RACE_R18,38,Rylan Gray,40,259,false,Ford
DAR,E06DAR_RACE_R18,38,Rylan Gray,41,259,false,Ford
DAR,E06DAR_RACE_R18,38,Rylan Gray,42,259,false,Ford
DAR,E06DAR_RACE_R18,38,Rylan Gray,43,258,false,Ford
DAR,E06DAR_RACE_R18,38,Rylan Gray,44,259,false,Ford
DAR,E06DAR_RACE_R18,38,Rylan Gray,45,177,false,Ford
DAR,E06DAR_RACE_R18,38,Rylan Gray,46,258,false,Ford
DAR,E06DAR_RACE_R18,38,Rylan Gray,47,259,false,Ford
DAR,E06DAR_RACE_R18,38,Rylan Gray,48,257,false,Ford
DAR,E06DAR_RACE_R18,38,Rylan Gray,49,258,false,Ford
DAR,E06DAR_RACE_R18,38,Rylan Gray,50,258,false,Ford
DAR,E06DAR_RACE_R18,38,Rylan Gray,51,258,false,Ford
DAR,E06DAR_RACE_R18,38,Rylan Gray,52,261,false,Ford
DAR,E06DAR_RACE_R18,38,Rylan Gray,53,260,false,Ford
DAR,E06DAR_RACE_R18,38,Rylan Gray,54,260,false,Ford
DAR,E06DAR_RACE_R18,38,Rylan Gray,55,260,false,Ford
DAR,E06DAR_RACE_R18,38,Rylan Gray,56,262,false,Ford
DAR,E06DAR_RACE_R18,38,Rylan Gray,57,261,false,Ford
DAR,E06DAR_RACE_R18,38,Rylan Gray,58,261,false,Ford
DAR,E06DAR_RACE_R18,38,Rylan Gray,59,261,false,Ford
DAR,E06DAR_RACE_R18,38,Rylan Gray,60,262,false,Ford
DAR,E06DAR_RACE_R18,38,Rylan Gray,61,261,false,Ford
DAR,E06DAR_RACE_R18,38,Rylan Gray,62,260,false,Ford
DAR,E06DAR_RACE_R18,38,Rylan Gray,63,261,false,Ford
DAR,E06DAR_RACE_R18,38,Rylan Gray,64,260,false,Ford
DAR,E06DAR_RACE_R18,38,Rylan Gray,65,261,false,Ford
DAR,E06DAR_RACE_R18,38,Rylan Gray,66,261,false,Ford
DAR,E06DAR_RACE_R18,38,Rylan Gray,67,262,false,Ford
DAR,E06DAR_RACE_R18,38,Rylan Gray,68,261,false,Ford
DAR,E06DAR_RACE_R18,38,Rylan Gray,69,262,false,Ford
DAR,E06DAR_RACE_R18,38,Rylan Gray,70,263,false,Ford
DAR,E06DAR_RACE_R18,55,Thomas Randle,1,206,false,Ford
DAR,E06DAR_RACE_R18,55,Thomas Randle,2,262,false,Ford
DAR,E06DAR_RACE_R18,55,Thomas Randle,3,265,false,Ford
DAR,E06DAR_RACE_R18,55,Thomas Randle,4,264,false,Ford
DAR,E06DAR_RACE_R18,55,Thomas Randle,5,262,false,Ford
DAR,E06DAR_RACE_R18,55,Thomas Randle,6,262,false,Ford
DAR,E06DAR_RACE_R18,55,Thomas Randle,7,264,false,Ford
DAR,E06DAR_RACE_R18,55,Thomas Randle,8,262,false,Ford
DAR,E06DAR_RACE_R18,55,Thomas Randle,9,262,false,Ford
DAR,E06DAR_RACE_R18,55,Thomas Randle,10,262,false,Ford
DAR,E06DAR_RACE_R18,55,Thomas Randle,11,261,false,Ford
DAR,E06DAR_RACE_R18,55,Thomas Randle,12,261,false,Ford
DAR,E06DAR_RACE_R18,55,Thomas Randle,13,261,false,Ford
DAR,E06DAR_RACE_R18,55,Thomas Randle,14,261,false,Ford
DAR,E06DAR_RACE_R18,55,Thomas Randle,15,261,false,Ford
DAR,E06DAR_RACE_R18,55,Thomas Randle,16,261,false,Ford
DAR,E06DAR_RACE_R18,55,Thomas Randle,17,261,false,Ford
DAR,E06DAR_RACE_R18,55,Thomas Randle,18,261,false,Ford
DAR,E06DAR_RACE_R18,55,Thomas Randle,19,262,false,Ford
DAR,E06DAR_RACE_R18,55,Thomas Randle,20,262,false,Ford
DAR,E06DAR_RACE_R18,55,Thomas Randle,21,264,false,Ford
DAR,E06DAR_RACE_R18,55,Thomas Randle,22,176,false,Ford
DAR,E06DAR_RACE_R18,55,Thomas Randle,23,257,false,Ford
DAR,E06DAR_RACE_R18,55,Thomas Randle,24,258,false,Ford
DAR,E06DAR_RACE_R18,55,Thomas Randle,25,259,false,Ford
DAR,E06DAR_RACE_R18,55,Thomas Randle,26,259,false,Ford
DAR,E06DAR_RACE_R18,55,Thomas Randle,27,262,false,Ford
DAR,E06DAR_RACE_R18,55,Thomas Randle,28,263,false,Ford
DAR,E06DAR_RACE_R18,55,Thomas Randle,29,262,false,Ford
DAR,E06DAR_RACE_R18,55,Thomas Randle,30,262,false,Ford
DAR,E06DAR_RACE_R18,55,Thomas Randle,31,262,false,Ford
DAR,E06DAR_RACE_R18,55,Thomas Randle,32,261,false,Ford
DAR,E06DAR_RACE_R18,55,Thomas Randle,33,262,false,Ford
DAR,E06DAR_RACE_R18,55,Thomas Randle,34,261,false,Ford
DAR,E06DAR_RACE_R18,55,Thomas Randle,35,261,false,Ford
DAR,E06DAR_RACE_R18,55,Thomas Randle,36,261,false,Ford
DAR,E06DAR_RACE_R18,55,Thomas Randle,37,260,false,Ford
DAR,E06DAR_RACE_R18,55,Thomas Randle,38,264,false,Ford
DAR,E06DAR_RACE_R18,55,Thomas Randle,39,263,false,Ford
DAR,E06DAR_RACE_R18,55,Thomas Randle,40,262,false,Ford
DAR,E06DAR_RACE_R18,55,Thomas Randle,41,262,false,Ford
DAR,E06DAR_RACE_R18,55,Thomas Randle,42,261,false,Ford
DAR,E06DAR_RACE_R18,55,Thomas Randle,43,261,false,Ford
DAR,E06DAR_RACE_R18,55,Thomas Randle,44,260,false,Ford
DAR,E06DAR_RACE_R18,55,Thomas Randle,45,261,false,Ford
DAR,E06DAR_RACE_R18,55,Thomas Randle,46,175,false,Ford
DAR,E06DAR_RACE_R18,55,Thomas Randle,47,259,false,Ford
DAR,E06DAR_RACE_R18,55,Thomas Randle,48,260,false,Ford
DAR,E06DAR_RACE_R18,55,Thomas Randle,49,262,false,Ford
DAR,E06DAR_RACE_R18,55,Thomas Randle,50,263,false,Ford
DAR,E06DAR_RACE_R18,55,Thomas Randle,51,260,false,Ford
DAR,E06DAR_RACE_R18,55,Thomas Randle,52,261,false,Ford
DAR,E06DAR_RACE_R18,55,Thomas Randle,53,262,false,Ford
DAR,E06DAR_RACE_R18,55,Thomas Randle,54,261,false,Ford
DAR,E06DAR_RACE_R18,55,Thomas Randle,55,261,false,Ford
DAR,E06DAR_RACE_R18,55,Thomas Randle,56,261,false,Ford
DAR,E06DAR_RACE_R18,55,Thomas Randle,57,261,false,Ford
DAR,E06DAR_RACE_R18,55,Thomas Randle,58,261,false,Ford
DAR,E06DAR_RACE_R18,55,Thomas Randle,59,261,false,Ford
DAR,E06DAR_RACE_R18,55,Thomas Randle,60,262,false,Ford
DAR,E06DAR_RACE_R18,55,Thomas Randle,61,261,false,Ford
DAR,E06DAR_RACE_R18,55,Thomas Randle,62,261,false,Ford
DAR,E06DAR_RACE_R18,55,Thomas Randle,63,261,false,Ford
DAR,E06DAR_RACE_R18,55,Thomas Randle,64,261,false,Ford
DAR,E06DAR_RACE_R18,55,Thomas Randle,65,262,false,Ford
DAR,E06DAR_RACE_R18,55,Thomas Randle,66,262,false,Ford
DAR,E06DAR_RACE_R18,55,Thomas Randle,67,263,false,Ford
DAR,E06DAR_RACE_R18,55,Thomas Randle,68,262,false,Ford
DAR,E06DAR_RACE_R18,55,Thomas Randle,69,261,false,Ford
DAR,E06DAR_RACE_R18,55,Thomas Randle,70,261,false,Ford
DAR,E06DAR_RACE_R18,88,Broc Feeney,1,203,false,Ford
DAR,E06DAR_RACE_R18,88,Broc Feeney,2,262,false,Ford
DAR,E06DAR_RACE_R18,88,Broc Feeney,3,262,false,Ford
DAR,E06DAR_RACE_R18,88,Broc Feeney,4,260,false,Ford
DAR,E06DAR_RACE_R18,88,Broc Feeney,5,260,false,Ford
DAR,E06DAR_RACE_R18,88,Broc Feeney,6,260,false,Ford
DAR,E06DAR_RACE_R18,88,Broc Feeney,7,260,false,Ford
DAR,E06DAR_RACE_R18,88,Broc Feeney,8,260,false,Ford
DAR,E06DAR_RACE_R18,88,Broc Feeney,9,259,false,Ford
DAR,E06DAR_RACE_R18,88,Broc Feeney,10,258,false,Ford
DAR,E06DAR_RACE_R18,88,Broc Feeney,11,259,false,Ford
DAR,E06DAR_RACE_R18,88,Broc Feeney,12,258,false,Ford
DAR,E06DAR_RACE_R18,88,Broc Feeney,13,259,false,Ford
DAR,E06DAR_RACE_R18,88,Broc Feeney,14,258,false,Ford
DAR,E06DAR_RACE_R18,88,Broc Feeney,15,258,false,Ford
DAR,E06DAR_RACE_R18,88,Broc Feeney,16,258,false,Ford
DAR,E06DAR_RACE_R18,88,Broc Feeney,17,257,false,Ford
DAR,E06DAR_RACE_R18,88,Broc Feeney,18,257,false,Ford
DAR,E06DAR_RACE_R18,88,Broc Feeney,19,259,false,Ford
DAR,E06DAR_RACE_R18,88,Broc Feeney,20,259,false,Ford
DAR,E06DAR_RACE_R18,88,Broc Feeney,21,258,false,Ford
DAR,E06DAR_RACE_R18,88,Broc Feeney,22,258,false,Ford
DAR,E06DAR_RACE_R18,88,Broc Feeney,23,176,false,Ford
DAR,E06DAR_RACE_R18,88,Broc Feeney,24,256,false,Ford
DAR,E06DAR_RACE_R18,88,Broc Feeney,25,258,false,Ford
DAR,E06DAR_RACE_R18,88,Broc Feeney,26,258,false,Ford
DAR,E06DAR_RACE_R18,88,Broc Feeney,27,259,false,Ford
DAR,E06DAR_RACE_R18,88,Broc Feeney,28,260,false,Ford
DAR,E06DAR_RACE_R18,88,Broc Feeney,29,260,false,Ford
DAR,E06DAR_RACE_R18,88,Broc Feeney,30,260,false,Ford
DAR,E06DAR_RACE_R18,88,Broc Feeney,31,261,false,Ford
DAR,E06DAR_RACE_R18,88,Broc Feeney,32,261,false,Ford
DAR,E06DAR_RACE_R18,88,Broc Feeney,33,263,false,Ford
DAR,E06DAR_RACE_R18,88,Broc Feeney,34,263,false,Ford
DAR,E06DAR_RACE_R18,88,Broc Feeney,35,258,false,Ford
DAR,E06DAR_RACE_R18,88,Broc Feeney,36,258,false,Ford
DAR,E06DAR_RACE_R18,88,Broc Feeney,37,258,false,Ford
DAR,E06DAR_RACE_R18,88,Broc Feeney,38,259,false,Ford
DAR,E06DAR_RACE_R18,88,Broc Feeney,39,259,false,Ford
DAR,E06DAR_RACE_R18,88,Broc Feeney,40,259,false,Ford
DAR,E06DAR_RACE_R18,88,Broc Feeney,41,259,false,Ford
DAR,E06DAR_RACE_R18,88,Broc Feeney,42,260,false,Ford
DAR,E06DAR_RACE_R18,88,Broc Feeney,43,259,false,Ford
DAR,E06DAR_RACE_R18,88,Broc Feeney,44,260,false,Ford
DAR,E06DAR_RACE_R18,88,Broc Feeney,45,263,false,Ford
DAR,E06DAR_RACE_R18,88,Broc Feeney,46,262,false,Ford
DAR,E06DAR_RACE_R18,88,Broc Feeney,47,261,false,Ford
DAR,E06DAR_RACE_R18,88,Broc Feeney,48,176,false,Ford
DAR,E06DAR_RACE_R18,88,Broc Feeney,49,258,false,Ford
DAR,E06DAR_RACE_R18,88,Broc Feeney,50,259,false,Ford
DAR,E06DAR_RACE_R18,88,Broc Feeney,51,259,false,Ford
DAR,E06DAR_RACE_R18,88,Broc Feeney,52,260,false,Ford
DAR,E06DAR_RACE_R18,88,Broc Feeney,53,262,false,Ford
DAR,E06DAR_RACE_R18,88,Broc Feeney,54,262,false,Ford
DAR,E06DAR_RACE_R18,88,Broc Feeney,55,260,false,Ford
DAR,E06DAR_RACE_R18,88,Broc Feeney,56,260,false,Ford
DAR,E06DAR_RACE_R18,88,Broc Feeney,57,261,false,Ford
DAR,E06DAR_RACE_R18,88,Broc Feeney,58,261,false,Ford
DAR,E06DAR_RACE_R18,88,Broc Feeney,59,261,false,Ford
DAR,E06DAR_RACE_R18,88,Broc Feeney,60,261,false,Ford
DAR,E06DAR_RACE_R18,88,Broc Feeney,61,261,false,Ford
DAR,E06DAR_RACE_R18,88,Broc Feeney,62,264,false,Ford
DAR,E06DAR_RACE_R18,88,Broc Feeney,63,262,false,Ford
DAR,E06DAR_RACE_R18,88,Broc Feeney,64,261,false,Ford
DAR,E06DAR_RACE_R18,88,Broc Feeney,65,261,false,Ford
DAR,E06DAR_RACE_R18,88,Broc Feeney,66,261,false,Ford
DAR,E06DAR_RACE_R18,88,Broc Feeney,67,261,false,Ford
DAR,E06DAR_RACE_R18,88,Broc Feeney,68,261,false,Ford
DAR,E06DAR_RACE_R18,88,Broc Feeney,69,260,false,Ford
DAR,E06DAR_RACE_R18,88,Broc Feeney,70,260,false,Ford
DAR,E06DAR_RACE_R18,96,Macauley Jones,1,226,false,Toyota
DAR,E06DAR_RACE_R18,96,Macauley Jones,2,266,false,Toyota
DAR,E06DAR_RACE_R18,96,Macauley Jones,3,263,false,Toyota
DAR,E06DAR_RACE_R18,96,Macauley Jones,4,266,false,Toyota
DAR,E06DAR_RACE_R18,96,Macauley Jones,5,264,false,Toyota
DAR,E06DAR_RACE_R18,96,Macauley Jones,6,263,false,Toyota
DAR,E06DAR_RACE_R18,96,Macauley Jones,7,264,false,Toyota
DAR,E06DAR_RACE_R18,96,Macauley Jones,8,261,false,Toyota
DAR,E06DAR_RACE_R18,96,Macauley Jones,9,262,false,Toyota
DAR,E06DAR_RACE_R18,96,Macauley Jones,10,261,false,Toyota
DAR,E06DAR_RACE_R18,96,Macauley Jones,11,262,false,Toyota
DAR,E06DAR_RACE_R18,96,Macauley Jones,12,262,false,Toyota
DAR,E06DAR_RACE_R18,96,Macauley Jones,13,262,false,Toyota
DAR,E06DAR_RACE_R18,96,Macauley Jones,14,261,false,Toyota
DAR,E06DAR_RACE_R18,96,Macauley Jones,15,262,false,Toyota
DAR,E06DAR_RACE_R18,96,Macauley Jones,16,262,false,Toyota
DAR,E06DAR_RACE_R18,96,Macauley Jones,17,261,false,Toyota
DAR,E06DAR_RACE_R18,96,Macauley Jones,18,260,false,Toyota
DAR,E06DAR_RACE_R18,96,Macauley Jones,19,261,false,Toyota
DAR,E06DAR_RACE_R18,96,Macauley Jones,20,262,false,Toyota
DAR,E06DAR_RACE_R18,96,Macauley Jones,21,261,false,Toyota
DAR,E06DAR_RACE_R18,96,Macauley Jones,22,262,false,Toyota
DAR,E06DAR_RACE_R18,96,Macauley Jones,23,262,false,Toyota
DAR,E06DAR_RACE_R18,96,Macauley Jones,24,262,false,Toyota
DAR,E06DAR_RACE_R18,96,Macauley Jones,25,262,false,Toyota
DAR,E06DAR_RACE_R18,96,Macauley Jones,26,174,false,Toyota
DAR,E06DAR_RACE_R18,96,Macauley Jones,27,257,false,Toyota
DAR,E06DAR_RACE_R18,96,Macauley Jones,28,259,false,Toyota
DAR,E06DAR_RACE_R18,96,Macauley Jones,29,261,false,Toyota
DAR,E06DAR_RACE_R18,96,Macauley Jones,30,261,false,Toyota
DAR,E06DAR_RACE_R18,96,Macauley Jones,31,261,false,Toyota
DAR,E06DAR_RACE_R18,96,Macauley Jones,32,260,false,Toyota
DAR,E06DAR_RACE_R18,96,Macauley Jones,33,261,false,Toyota
DAR,E06DAR_RACE_R18,96,Macauley Jones,34,261,false,Toyota
DAR,E06DAR_RACE_R18,96,Macauley Jones,35,263,false,Toyota
DAR,E06DAR_RACE_R18,96,Macauley Jones,36,265,false,Toyota
DAR,E06DAR_RACE_R18,96,Macauley Jones,37,263,false,Toyota
DAR,E06DAR_RACE_R18,96,Macauley Jones,38,261,false,Toyota
DAR,E06DAR_RACE_R18,96,Macauley Jones,39,264,false,Toyota
DAR,E06DAR_RACE_R18,96,Macauley Jones,40,262,false,Toyota
DAR,E06DAR_RACE_R18,96,Macauley Jones,41,262,false,Toyota
DAR,E06DAR_RACE_R18,96,Macauley Jones,42,262,false,Toyota
DAR,E06DAR_RACE_R18,96,Macauley Jones,43,176,false,Toyota
DAR,E06DAR_RACE_R18,96,Macauley Jones,44,261,false,Toyota
DAR,E06DAR_RACE_R18,96,Macauley Jones,45,259,false,Toyota
DAR,E06DAR_RACE_R18,96,Macauley Jones,46,260,false,Toyota
DAR,E06DAR_RACE_R18,96,Macauley Jones,47,260,false,Toyota
DAR,E06DAR_RACE_R18,96,Macauley Jones,48,262,false,Toyota
DAR,E06DAR_RACE_R18,96,Macauley Jones,49,262,false,Toyota
DAR,E06DAR_RACE_R18,96,Macauley Jones,50,262,false,Toyota
DAR,E06DAR_RACE_R18,96,Macauley Jones,51,256,false,Toyota
DAR,E06DAR_RACE_R18,96,Macauley Jones,52,262,false,Toyota
DAR,E06DAR_RACE_R18,96,Macauley Jones,53,262,false,Toyota
DAR,E06DAR_RACE_R18,96,Macauley Jones,54,264,false,Toyota
DAR,E06DAR_RACE_R18,96,Macauley Jones,55,261,false,Toyota
DAR,E06DAR_RACE_R18,96,Macauley Jones,56,262,false,Toyota
DAR,E06DAR_RACE_R18,96,Macauley Jones,57,262,false,Toyota
DAR,E06DAR_RACE_R18,96,Macauley Jones,58,262,false,Toyota
DAR,E06DAR_RACE_R18,96,Macauley Jones,59,263,false,Toyota
DAR,E06DAR_RACE_R18,96,Macauley Jones,60,262,false,Toyota
DAR,E06DAR_RACE_R18,96,Macauley Jones,61,262,false,Toyota
DAR,E06DAR_RACE_R18,96,Macauley Jones,62,262,false,Toyota
DAR,E06DAR_RACE_R18,96,Macauley Jones,63,262,false,Toyota
DAR,E06DAR_RACE_R18,96,Macauley Jones,64,261,false,Toyota
DAR,E06DAR_RACE_R18,96,Macauley Jones,65,263,false,Toyota
DAR,E06DAR_RACE_R18,96,Macauley Jones,66,263,false,Toyota
DAR,E06DAR_RACE_R18,96,Macauley Jones,67,263,false,Toyota
DAR,E06DAR_RACE_R18,96,Macauley Jones,68,263,false,Toyota
DAR,E06DAR_RACE_R18,96,Macauley Jones,69,246,false,Toyota
DAR,E06DAR_RACE_R18,96,Macauley Jones,70,262,false,Toyota
DAR,E06DAR_RACE_R18,99,Cooper Murray,1,213,false,Chevrolet
DAR,E06DAR_RACE_R18,99,Cooper Murray,2,263,false,Chevrolet
DAR,E06DAR_RACE_R18,99,Cooper Murray,3,264,false,Chevrolet
DAR,E06DAR_RACE_R18,99,Cooper Murray,4,264,false,Chevrolet
DAR,E06DAR_RACE_R18,99,Cooper Murray,5,265,false,Chevrolet
DAR,E06DAR_RACE_R18,99,Cooper Murray,6,263,false,Chevrolet
DAR,E06DAR_RACE_R18,99,Cooper Murray,7,262,false,Chevrolet
DAR,E06DAR_RACE_R18,99,Cooper Murray,8,262,false,Chevrolet
DAR,E06DAR_RACE_R18,99,Cooper Murray,9,261,false,Chevrolet
DAR,E06DAR_RACE_R18,99,Cooper Murray,10,260,false,Chevrolet
DAR,E06DAR_RACE_R18,99,Cooper Murray,11,260,false,Chevrolet
DAR,E06DAR_RACE_R18,99,Cooper Murray,12,260,false,Chevrolet
DAR,E06DAR_RACE_R18,99,Cooper Murray,13,260,false,Chevrolet
DAR,E06DAR_RACE_R18,99,Cooper Murray,14,261,false,Chevrolet
DAR,E06DAR_RACE_R18,99,Cooper Murray,15,261,false,Chevrolet
DAR,E06DAR_RACE_R18,99,Cooper Murray,16,260,false,Chevrolet
DAR,E06DAR_RACE_R18,99,Cooper Murray,17,260,false,Chevrolet
DAR,E06DAR_RACE_R18,99,Cooper Murray,18,261,false,Chevrolet
DAR,E06DAR_RACE_R18,99,Cooper Murray,19,176,false,Chevrolet
DAR,E06DAR_RACE_R18,99,Cooper Murray,20,258,false,Chevrolet
DAR,E06DAR_RACE_R18,99,Cooper Murray,21,258,false,Chevrolet
DAR,E06DAR_RACE_R18,99,Cooper Murray,22,259,false,Chevrolet
DAR,E06DAR_RACE_R18,99,Cooper Murray,23,260,false,Chevrolet
DAR,E06DAR_RACE_R18,99,Cooper Murray,24,261,false,Chevrolet
DAR,E06DAR_RACE_R18,99,Cooper Murray,25,262,false,Chevrolet
DAR,E06DAR_RACE_R18,99,Cooper Murray,26,262,false,Chevrolet
DAR,E06DAR_RACE_R18,99,Cooper Murray,27,262,false,Chevrolet
DAR,E06DAR_RACE_R18,99,Cooper Murray,28,265,false,Chevrolet
DAR,E06DAR_RACE_R18,99,Cooper Murray,29,264,false,Chevrolet
DAR,E06DAR_RACE_R18,99,Cooper Murray,30,262,false,Chevrolet
DAR,E06DAR_RACE_R18,99,Cooper Murray,31,261,false,Chevrolet
DAR,E06DAR_RACE_R18,99,Cooper Murray,32,261,false,Chevrolet
DAR,E06DAR_RACE_R18,99,Cooper Murray,33,261,false,Chevrolet
DAR,E06DAR_RACE_R18,99,Cooper Murray,34,262,false,Chevrolet
DAR,E06DAR_RACE_R18,99,Cooper Murray,35,263,false,Chevrolet
DAR,E06DAR_RACE_R18,99,Cooper Murray,36,262,false,Chevrolet
DAR,E06DAR_RACE_R18,99,Cooper Murray,37,262,false,Chevrolet
DAR,E06DAR_RACE_R18,99,Cooper Murray,38,264,false,Chevrolet
DAR,E06DAR_RACE_R18,99,Cooper Murray,39,262,false,Chevrolet
DAR,E06DAR_RACE_R18,99,Cooper Murray,40,266,false,Chevrolet
DAR,E06DAR_RACE_R18,99,Cooper Murray,41,264,false,Chevrolet
DAR,E06DAR_RACE_R18,99,Cooper Murray,42,262,false,Chevrolet
DAR,E06DAR_RACE_R18,99,Cooper Murray,43,176,false,Chevrolet
DAR,E06DAR_RACE_R18,99,Cooper Murray,44,259,false,Chevrolet
DAR,E06DAR_RACE_R18,99,Cooper Murray,45,260,false,Chevrolet
DAR,E06DAR_RACE_R18,99,Cooper Murray,46,262,false,Chevrolet
